id,post,badge,reputation,learning,reciprocity,status,day,url,status_level
5761558,1.930969211,1.184701785,14.70588235,2.320519765,0.078980119,0.001949318,513,1,16
5761558,0.691768431,1.316569917,14.70588235,3.205099181,0.087771328,0.001828154,547,1,17
5761558,0.85575162,0.471660294,14.70588235,1.685854211,0.03144402,0.001464129,683,1,18
5761558,1.599541426,0.583467013,29.06976744,3.469352509,0.038897801,0.001169591,855,1,19
5761558,2.002802931,1.105302309,39.68253968,7.569790626,0.072706428,0.001019368,981,1,20
5768908,0.088766956,0.058064516,0,0.036363636,0.003225806,1,1,1,1
5768908,0.142268625,0.072627509,1,0.045454545,0.004034862,0.2,5,1,2
5768908,0.213813341,0.116401602,1,0.072727273,0.006466756,0.1,10,1,3
5768908,0.285650075,0.174938188,1,0.109090909,0.009718788,0.066666667,15,1,4
5768908,0.119739493,0.233713698,1,0.145454545,0.012984094,0.05,20,1,5
5768908,3.666134383,0.097968676,1,0.060606061,0.005442704,0.02,50,1,6
5768908,3.740146158,2.999564495,25,11.54609027,0.166642472,0.019607843,51,1,7
5768908,3.814220232,3.060119584,25,21.27399873,0.170006644,0.019230769,52,1,8
5768908,1.981246594,3.120725644,25,31.00190718,0.173373647,0.018867925,53,1,9
5768908,2.055508198,1.621019941,37.5,25.22886205,0.090056663,0.018181818,55,1,10
5768908,0.759556551,1.681779435,25,34.9567705,0.093432191,0.01754386,57,1,11
5768908,0.530500285,0.62145536,41.66666667,21.38016529,0.034525298,0.015873016,63,1,12
5768908,0.605907312,0.434045688,50,22.55600763,0.024113649,0.01369863,73,1,13
5768908,0.681966085,0.495742346,50,32.28391608,0.027541241,0.012048193,83,1,14
5768908,0.758687968,0.557972251,50,42.01182454,0.030998458,0.010752688,93,1,15
5768908,0.836084626,0.620744701,50,51.73973299,0.034485817,0.009708738,103,1,16
5768908,0.287104564,0.684069239,50,61.46764145,0.038003847,0.008849558,113,1,17
5768908,0.195798587,0.234903734,50,25.09481882,0.013050207,0.006535948,153,1,18
5768908,0.410140358,0.160198844,50,19.76583598,0.008899936,0.003952569,253,1,19
5768908,0.505172756,0.335569384,81.96721311,40.26873208,0.018642744,0.003184713,314,1,20
5771269,0.141992762,0.058064516,0,0.285714286,0.003225806,1,1,0,1
5771269,0.213075153,0.116175896,4,0.571428571,0.006454216,0.5,2,0,2
5771269,0.284215008,0.174334216,5,0.857142857,0.009685234,0.333333333,3,0,3
5771269,0.355412419,0.232539552,5,1.142857143,0.012918864,0.25,4,0,4
5771269,0.24896127,0.290791979,5,1.428571429,0.01615511,0.2,5,0,5
5771269,0.320331911,0.203695585,15,1,0.011316421,0.142857143,7,0,6
5771269,0.391818507,0.262089745,12.5,1.285714286,0.014560541,0.111111111,9,0,7
5771269,0.463421436,0.320578778,12.5,1.571428571,0.017809932,0.090909091,11,0,8
5771269,0.303430359,0.379162993,12.5,1.857142857,0.021064611,0.076923077,13,0,9
5771269,0.476528024,0.248261203,18.75,1.214285714,0.013792289,0.058823529,17,0,10
5771269,0.215089555,0.389886565,16.66666667,1.904761905,0.021660365,0.05,20,0,11
5771269,0.18027205,0.175982363,25,0.857142857,0.009776798,0.033333333,30,0,12
5771269,0.212620388,0.147495314,25,0.714285714,0.008194184,0.02,50,0,13
5771269,0.288221762,0.173962135,19.23076923,0.831668332,0.009664563,0.013157895,76,0,14
5771269,0.365550409,0.235817805,19.23076923,1.113886114,0.013100989,0.009803922,102,0,15
5771269,0.4446871,0.299086698,19.23076923,1.396103896,0.016615928,0.0078125,128,0,16
5771269,0.195505214,0.3638349,19.23076923,1.678321678,0.02021305,0.006493506,154,0,17
5771269,0.151239872,0.159958812,19.8019802,0.714260987,0.008886601,0.003921569,255,0,18
5771269,0.260444683,0.123741713,15.67398119,0.47468332,0.00687454,0.00174216,574,1,19
5771269,0.729218714,0.213091104,13.29787234,0.689907075,0.011838395,0.001052632,950,1,20
5772882,0.091547924,0.05811138,0,0,0.00322841,0.25,4,1,1
5772882,0.152176505,0.074902847,0.285714286,0,0.004161269,0.055555556,18,1,2
5772882,0.225205551,0.12450805,0.3125,0,0.006917114,0.029411765,34,1,3
5772882,3.677300589,0.184259087,0.3125,0,0.010236616,0.02,50,1,4
5772882,0.993399221,3.008700482,5,1.13028169,0.167150027,0.019607843,51,1,5
5772882,1.398856619,0.812781181,7.5,1.412852113,0.04515451,0.018181818,55,1,6
5772882,1.473369744,1.144519052,8.333333333,3.014084507,0.063584392,0.017241379,58,1,7
5772882,1.54807263,1.205484336,8.333333333,4.144366197,0.066971352,0.016393443,61,1,8
5772882,0.590917827,1.266604879,8.333333333,5.274647887,0.070366938,0.015625,64,1,9
5772882,0.961848439,0.483478222,8.333333333,2.888497653,0.026859901,0.01369863,73,1,10
5772882,0.268231757,0.786966904,8.333333333,5.463028169,0.043720384,0.012658228,79,1,11
5772882,0.211991985,0.219462346,8.333333333,2.222887324,0.012192353,0.009174312,109,1,12
5772882,0.294234975,0.173447987,8.333333333,2.241725352,0.009635999,0.00591716,169,1,13
5772882,0.386350722,0.240737707,8.333333333,3.372007042,0.013374317,0.004366812,229,1,14
5772882,1.232268803,0.316105136,8.474576271,4.559441394,0.017561396,0.003472222,288,1,15
5772882,1.326790822,1.00821993,25,16.88453175,0.056012218,0.003246753,308,1,16
5772882,0.432493557,1.085556127,25,20.31871139,0.060308674,0.00304878,328,1,17
5772882,0.258300441,0.353858365,25.3164557,8.578157207,0.019658798,0.002457002,407,1,18
5772882,0.549347322,0.211336724,22.32142857,5.878591316,0.011740929,0.001584786,631,1,19
5772882,0.762653641,0.449465991,34.96503497,12.97369361,0.024970333,0.00129199,774,1,20
5801661,0.142799212,0.058394161,0,0.276595745,0.00324412,1,1,0,1
5801661,0.214285808,0.116835719,4,0.553191489,0.006490873,0.5,2,0,2
5801661,0.285830524,0.175324752,5,0.829787234,0.009740264,0.333333333,3,0,3
5801661,0.357433453,0.233861338,5,1.106382979,0.012992297,0.25,4,0,4
5801661,0.250377964,0.292445553,5,1.382978723,0.016246975,0.2,5,0,5
5801661,0.322156105,0.204854698,15,0.968085106,0.011380817,0.142857143,7,0,6
5801661,0.394051529,0.263582267,12.5,1.244680851,0.014643459,0.111111111,9,0,7
5801661,0.466064623,0.322405797,12.5,1.521276596,0.017911433,0.090909091,11,0,8
5801661,0.258556997,0.3813256,12.5,1.79787234,0.021184756,0.076923077,13,0,9
5801661,0.395624229,0.211546634,15,0.995744681,0.011752591,0.055555556,18,0,10
5801661,0.171573275,0.323692551,12.5,1.521276596,0.01798292,0.045454545,22,0,11
5801661,0.204362662,0.140378134,15.625,0.656914894,0.007798785,0.026315789,38,0,12
5801661,0.289538206,0.167205815,23.80952381,1.657366454,0.009289212,0.016949153,59,0,13
5801661,0.365794705,0.236894896,25,2.897094644,0.013160828,0.012658228,79,0,14
5801661,0.443396116,0.299286577,25,4.053954512,0.016627032,0.01010101,99,0,15
5801661,0.52239073,0.36277864,25,5.21081438,0.020154369,0.008403361,119,0,16
5801661,0.211036439,0.427410597,25,6.367674248,0.023745033,0.007194245,139,0,17
5801661,0.178539983,0.172666178,25,2.74877843,0.009592565,0.00456621,219,0,18
5801661,0.244637417,0.146078168,27.17391304,2.961779907,0.008115454,0.00248139,403,1,19
5801661,0.333044689,0.200157887,21.09704641,3.895300859,0.011119883,0.0015625,640,1,20
5820010,3.081459505,0.058584215,0,0,0.003254679,0.023809524,42,0,1
5820010,3.155658494,2.521194141,4,0.049939099,0.140066341,0.023255814,43,1,2
5820010,3.229920097,2.581902404,5,0.099878197,0.143439022,0.022727273,44,1,3
5820010,3.304244421,2.642661897,5,0.149817296,0.14681455,0.022222222,45,1,4
5820010,1.726509362,2.703472708,5,0.199756395,0.150192928,0.02173913,46,1,5
5820010,1.801022486,1.412598569,15,0.149817296,0.078477698,0.020833333,48,1,6
5820010,1.875662011,1.473563853,12.5,0.199756395,0.081864658,0.02,50,1,7
5820010,1.950428367,1.534632555,12.5,0.249695493,0.085257364,0.019230769,52,1,8
5820010,0.855064964,1.595805027,12.5,0.299634592,0.088655835,0.018518519,54,1,9
5820010,1.500321948,0.699598607,15,0.169792935,0.038866589,0.016949153,59,1,10
5820010,0.396904587,1.227536139,16.66666667,0.332927324,0.068196452,0.016129032,62,1,11
5820010,0.27477493,0.324740117,17.85714286,0.121280668,0.018041118,0.013157895,76,1,12
5820010,0.352997152,0.224815852,17.85714286,0.110579433,0.01248977,0.009615385,104,1,13
5820010,0.433215931,0.288815852,17.85714286,0.160518531,0.016045325,0.007575758,132,1,14
5820010,0.53158089,0.354449398,17.85714286,0.21045763,0.019691633,0.00625,160,1,15
5820010,0.616033865,0.434929819,18.51851852,0.268191456,0.024162768,0.005347594,187,1,16
5820010,0.240707974,0.504027708,18.51851852,0.318130554,0.028001539,0.004672897,214,1,17
5820010,0.193306343,0.196942888,18.51851852,0.129471737,0.010941272,0.00310559,322,1,18
5820010,0.331453909,0.158159735,18.51851852,0.101727794,0.008786652,0.001689189,592,1,19
5820010,2.273703734,0.271189562,18.51851852,0.151666892,0.015066087,0.001160093,862,1,20
5836671,2.875831641,0.05877551,0,0,0.003265306,0.025641026,39,0,1
5836671,2.950093245,2.352953161,4,0.631205674,0.13071962,0.025,40,1,2
5836671,3.024417569,2.413712655,5,1.262411348,0.134095147,0.024390244,41,1,3
5836671,3.09880472,2.474523466,5,1.893617021,0.137473526,0.023809524,42,1,4
5836671,1.107384991,2.53538568,5,2.524822695,0.14085476,0.023255814,43,1,5
5836671,1.735717012,0.906042266,10,1.472813239,0.050335681,0.02173913,46,1,6
5836671,1.810483367,1.420132101,12.5,2.840425532,0.078896228,0.020833333,48,1,7
5836671,1.885376984,1.481304573,12.5,3.471631206,0.082294699,0.02,50,1,8
5836671,0.703480308,1.542581169,12.5,4.102836879,0.085698954,0.019230769,52,1,9
5836671,1.130627488,0.575574797,12.5,1.998817967,0.031976378,0.017241379,58,1,10
5836671,0.31369322,0.925058854,12.5,3.629432624,0.051392159,0.016129032,62,1,11
5836671,0.233769687,0.256658089,13.15789474,1.395296753,0.014258783,0.012345679,81,1,12
5836671,0.31333569,0.191266107,13.15789474,1.32885405,0.010625895,0.008403361,119,1,13
5836671,0.404201226,0.256365565,13.15789474,1.960059724,0.014242531,0.006369427,157,1,14
5836671,0.489555251,0.330710094,13.51351351,2.644239985,0.018372783,0.005154639,194,1,15
5836671,0.578086439,0.400545206,13.51351351,3.275445658,0.022252511,0.004329004,231,1,16
5836671,0.426160245,0.472979813,13.51351351,3.906651332,0.026276656,0.003731343,268,1,17
5836671,0.270080432,0.348676564,31.25,4.333122121,0.01937092,0.003012048,332,1,18
5836671,0.322451332,0.220974899,31.44654088,3.818739104,0.012276383,0.00203666,491,1,19
5836671,0.461971571,0.263823817,23.58490566,4.162479552,0.014656879,0.001422475,703,1,20
5841306,0.234906408,0.058823529,0,0,0.003267974,0.026315789,38,0,1
5841306,0.265440346,0.192196152,0.235294118,0.017278618,0.010677564,0.018181818,55,1,2
5841306,0.342095398,0.217178465,0.238095238,0.03126607,0.01206547,0.013157895,76,1,3
5841306,0.420178806,0.279896235,0.238095238,0.048544688,0.015549791,0.010309278,97,1,4
5841306,0.150156043,0.343782659,0.238095238,0.065823306,0.019099037,0.008474576,118,1,5
5841306,0.268461577,0.122854944,0.24,0.028336933,0.006825275,0.004115226,243,1,6
5841306,0.37149956,0.219650381,0.238095238,0.051013062,0.012202799,0.002873563,348,1,7
5841306,1.284776128,0.303954185,0.240384615,0.06878219,0.016886344,0.002212389,452,1,8
5841306,3.65221419,1.051180468,0.757575758,0.366344718,0.058398915,0.002061856,485,1,9
5841306,5.599366677,2.988175246,6.25,1.593367475,0.166009736,0.002012072,497,1,10
5841306,1.301206249,4.581300009,6.25,2.975970711,0.254516667,0.001980198,505,1,11
5841306,0.779824857,1.064623294,6.578947368,1.212439649,0.059145739,0.001841621,543,1,12
5841306,2.516122111,0.638038519,6.578947368,1.192139323,0.035446584,0.001615509,619,1,13
5841306,2.667846249,2.058645364,20,5.596592757,0.114369187,0.001552795,644,1,14
5841306,2.826404807,2.182783295,20,7.569081971,0.121265739,0.001494768,669,1,15
5841306,2.992442543,2.312513024,20,9.541571185,0.128472946,0.001440922,694,1,16
5841306,0.953539338,2.448362081,20,11.5140604,0.136020116,0.001390821,719,1,17
5841306,0.732332802,0.780168549,20.83333333,4.970942443,0.043342697,0.001226994,815,1,18
5841306,1.189453508,0.599181384,28.24858757,5.535881037,0.033287855,0.001008065,992,1,19
5841306,1.942566944,0.973189233,31.25,10.08575262,0.054066069,0.000868056,1152,1,20
5858851,0.234032879,0.057971014,0,0,0.003051106,0.03125,32,0,1
5858851,0.259661983,0.202119305,0.307692308,0.010600707,0.010637858,0.022222222,45,0,2
5858851,0.330061983,0.224253531,0.3125,0.019213781,0.011802817,0.016393443,61,0,3
5858851,0.401374787,0.285053531,0.3125,0.029814488,0.015002817,0.012987013,77,0,4
5858851,0.140568702,0.346641861,0.3125,0.040415194,0.018244308,0.010752688,93,0,5
5858851,0.245550777,0.121400243,0.319148936,0.017479889,0.006389486,0.005347594,187,0,6
5858851,0.170811024,0.21206658,0.316455696,0.031399562,0.011161399,0.003759398,266,0,7
5858851,2.120958425,0.147518611,0.111607143,0.01762324,0.007764137,0.002040816,490,0,8
5858851,0.816711828,1.831736822,1.315789474,0.376531734,0.096407201,0.001964637,509,1,9
5858851,1.343188547,0.705342033,1.315789474,0.29427359,0.037123265,0.001766784,566,1,10
5858851,6.504615187,1.160026472,1.315789474,0.610173398,0.061054025,0.001655629,604,1,11
5858851,3.378201728,5.617622207,31.25,9.738853049,0.295664327,0.001633987,612,1,12
5858851,3.507045066,2.917537856,31.25,11.70995593,0.153554624,0.001592357,628,1,13
5858851,3.638979099,3.028811648,31.25,18.55048534,0.159411139,0.001552795,644,1,14
5858851,3.77415575,3.142754676,31.25,25.39101475,0.165408141,0.001515152,660,1,15
5858851,3.912738427,3.259498148,31.25,32.23154416,0.171552534,0.00147929,676,1,16
5858851,1.120349389,3.379183187,31.25,39.07207357,0.177851747,0.001445087,692,1,17
5858851,0.595768076,0.967574472,31.25,16.6085478,0.050924972,0.001322751,756,1,18
5858851,0.793121872,0.514526975,30.48780488,11.61778734,0.027080367,0.001086957,920,1,19
5858851,1.159698495,0.684968889,29.06976744,13.53636806,0.036050994,0.000915751,1092,1,20
5862071,0.336083607,0.058015267,0,0,0.003053435,0.25,4,0,1
5862071,0.403516557,0.290254024,4,0.967611336,0.015276528,0.2,5,1,2
5862071,0.47100122,0.348491572,5,1.935222672,0.018341662,0.166666667,6,1,3
5862071,0.538537674,0.406773781,5,2.902834008,0.021409146,0.142857143,7,1,4
5862071,0.247100884,0.465100719,5,3.870445344,0.024478985,0.125,8,1,5
5862071,0.438395744,0.213405309,10,2.257759784,0.011231858,0.090909091,11,1,6
5862071,0.506244626,0.378614506,12.5,4.354251012,0.019927079,0.076923077,13,1,7
5862071,0.574198294,0.437211268,12.5,5.321862348,0.023011119,0.066666667,15,1,8
5862071,0.259458209,0.495898527,12.5,6.289473684,0.026099922,0.058823529,17,1,9
5862071,0.457563383,0.224077545,12.5,3.064102564,0.011793555,0.043478261,23,1,10
5862071,0.176251216,0.395168376,12.5,5.563765182,0.020798336,0.037037037,27,1,11
5862071,0.157635877,0.15221696,14.70588235,2.276732555,0.008011419,0.022727273,44,1,12
5862071,0.229064448,0.136140075,14.70588235,2.105977614,0.007165267,0.012820513,78,1,13
5862071,0.302520208,0.197828387,14.70588235,3.07358895,0.01041202,0.008928571,112,1,14
5862071,0.378121582,0.261267452,14.70588235,4.041200286,0.013750919,0.006849315,146,1,15
5862071,0.455997689,0.326559548,14.70588235,5.008811622,0.017187345,0.005555556,180,1,16
5862071,0.195992877,0.393816186,14.70588235,5.976422958,0.020727168,0.004672897,214,1,17
5862071,0.195694526,0.169266575,14.92537313,2.484017161,0.008908767,0.002873563,348,1,18
5862071,0.659976494,0.169008909,19.84126984,2.238225346,0.008895206,0.001666667,600,1,19
5862071,0.802371316,0.569979699,54.34782609,7.985564549,0.029998932,0.001445087,692,1,20
5866580,1.952542049,0.058103976,0,0,0.003058104,0.035714286,28,0,1
5866580,1.045074777,1.686286315,4,0.241970021,0.088751911,0.034482759,29,1,2
5866580,1.113986289,0.90256458,2.5,0.362955032,0.047503399,0.032258065,31,1,3
5866580,1.183005897,0.962079068,2.5,0.604925054,0.05063574,0.03030303,33,1,4
5866580,0.364879518,1.021686911,2.5,0.846895075,0.053772995,0.028571429,35,1,5
5866580,0.486570381,0.31512322,3.75,0.45369379,0.016585433,0.023255814,43,1,6
5866580,0.556522686,0.420219874,3.571428571,0.76047721,0.022116835,0.02,50,1,7
5866580,0.626866411,0.480633229,3.571428571,1.002447232,0.025296486,0.01754386,57,1,8
5866580,0.301690333,0.541384628,3.571428571,1.244417253,0.028493928,0.015625,64,1,9
5866580,0.51276876,0.260550742,3.947368421,0.700439536,0.013713197,0.012048193,83,1,10
5866580,0.180123291,0.442845747,3.846153846,1.265689343,0.023307671,0.010416667,96,1,11
5866580,0.167315593,0.155561024,4.032258065,0.507356497,0.008187422,0.006329114,158,1,12
5866580,0.253002059,0.14449983,4.06504065,0.497710694,0.007605254,0.003558719,281,1,13
5866580,0.773850637,0.218501778,4.06504065,0.739680716,0.011500094,0.002475248,404,1,14
5866580,0.893611421,0.66832555,10.86956522,2.412480438,0.035175029,0.002222222,450,1,15
5866580,1.001852503,0.771755318,11.11111111,2.900729638,0.040618701,0.002020202,495,1,16
5866580,0.644975835,0.865236253,11.11111111,3.335368161,0.04553875,0.001851852,540,1,17
5866580,0.627233756,0.557024585,23.52941176,3.391038356,0.029317083,0.0016,625,1,18
5866580,0.780811418,0.54170188,45.45454545,8.943864223,0.028510625,0.001360544,735,1,19
5866580,1.224875107,0.674337133,45.45454545,15.26738063,0.035491428,0.001183432,845,1,20
5880706,2.024521073,0.058237548,0,0,0.003065134,0.034482759,29,0,1
5880706,1.081280144,1.748450017,4,0.153017241,0.092023685,0.033333333,30,1,2
5880706,1.150408188,0.933832852,2.5,0.229525862,0.049149097,0.03125,32,1,3
5880706,1.21964501,0.993534344,2.5,0.382543103,0.052291281,0.029411765,34,1,4
5880706,0.417815944,1.053329781,2.5,0.535560345,0.05543841,0.027777778,36,1,5
5880706,0.557182522,0.360841043,4.285714286,0.306034483,0.018991634,0.023255814,43,1,6
5880706,0.627246216,0.481203087,4.166666667,0.510057471,0.025326478,0.020408163,49,1,7
5880706,0.697646216,0.541712641,4.166666667,0.663074713,0.028511192,0.018181818,55,1,8
5880706,0.332356881,0.602512641,4.166666667,0.816091954,0.031711192,0.016393443,61,1,9
5880706,0.555089428,0.287035488,4.6875,0.459051724,0.015107131,0.012987013,77,1,10
5880706,0.187516196,0.479395415,4.545454545,0.82072884,0.025231338,0.011363636,88,1,11
5880706,0.170252407,0.161945806,4.716981132,0.323357189,0.008523463,0.007092199,141,1,12
5880706,0.253349669,0.14703617,4.761904762,0.316235632,0.007738746,0.004065041,246,1,13
5880706,0.345592855,0.218801986,4.761904762,0.469252874,0.011515894,0.002849003,351,1,14
5880706,2.894978261,0.298466557,4.761904762,0.622270115,0.015708766,0.002192982,456,1,15
5880706,3.000241419,2.500208498,38.46153846,5.435340465,0.131589921,0.002132196,469,1,16
5880706,0.902908298,2.591117589,38.46153846,5.844653078,0.13637461,0.002074689,482,1,17
5880706,0.54323399,0.779784439,40.81632653,1.959934859,0.041041286,0.001883239,531,1,18
5880706,0.674381531,0.469156627,48.54368932,1.753597424,0.024692454,0.001577287,634,1,19
5880706,0.829311108,0.582420413,48.54368932,2.574798652,0.030653706,0.001356852,737,1,20
5892036,0.13512478,0.058326938,0,0.071428571,0.003069839,1,1,1,1
5892036,0.202765057,0.116698674,4,0.142857143,0.006142035,0.5,2,1,2
5892036,0.270457364,0.175115276,5,0.214285714,0.009216593,0.333333333,3,1,3
5892036,0.338201783,0.233576815,5,0.285714286,0.012293517,0.25,4,1,4
5892036,0.405998393,0.292083358,5,0.357142857,0.015372808,0.2,5,1,5
5892036,0.473847275,0.350634976,30,0.428571429,0.018454472,0.166666667,6,1,6
5892036,0.54174851,0.409231738,25,0.5,0.021538513,0.142857143,7,1,7
5892036,0.609702178,0.467873713,25,0.571428571,0.024624932,0.125,8,1,8
5892036,0.271240242,0.526560972,25,0.642857143,0.027713735,0.111111111,9,1,9
5892036,0.475024576,0.234252936,25,0.285714286,0.012329102,0.083333333,12,1,10
5892036,0.203991284,0.410248498,25,0.5,0.021592026,0.071428571,14,1,11
5892036,0.157888933,0.176174291,35.71428571,0.214285714,0.009272331,0.047619048,21,1,12
5892036,0.227399201,0.136358624,31.25,0.269708188,0.00717677,0.027027027,37,1,13
5892036,0.297799201,0.196390219,31.25,0.445666376,0.010336327,0.018867925,53,1,14
5892036,0.369112005,0.257190219,31.25,0.621624564,0.013536327,0.014492754,69,1,15
5892036,0.441361595,0.31877855,31.25,0.797582753,0.016777818,0.011764706,85,1,16
5892036,0.187111081,0.381175923,31.25,0.973540941,0.020061891,0.00990099,101,1,17
5892036,0.129924287,0.161595933,32.25806452,0.42719456,0.008505049,0.006134969,163,1,18
5892036,0.163707753,0.112207339,22.72727273,0.226262167,0.005905649,0.002610966,383,1,19
5892036,0.401433627,0.141383968,11.9047619,0.142861712,0.007441261,0.00124533,803,1,20
5910058,0.10166882,0.058506543,0,0.791666667,0.003079292,1,1,1,1
5910058,0.169570054,0.08780489,2,1.1875,0.00462131,0.333333333,3,1,2
5910058,0.237576237,0.146446865,2.5,1.979166667,0.00770773,0.2,5,1,3
5910058,0.305687692,0.205179477,2.5,2.770833333,0.01079892,0.142857143,7,1,4
5910058,0.119165003,0.264003006,2.5,3.5625,0.013894895,0.111111111,9,1,5
5910058,0.783847607,0.10291523,2.5,1.385416667,0.005416591,0.047619048,21,1,6
5910058,0.852813124,0.676959297,12.5,13.63537986,0.035629437,0.043478261,23,1,7
5910058,0.921886908,0.736520426,12.5,18.95825972,0.038764233,0.04,25,1,8
5910058,0.530125844,0.796175057,12.5,24.28113958,0.04190395,0.037037037,27,1,9
5910058,0.776235089,0.457835956,18.75,17.46344965,0.024096629,0.032258065,31,1,10
5910058,0.26362399,0.67038485,16.66666667,28.60747939,0.035283413,0.029411765,34,1,11
5910058,0.202043439,0.227675264,20.83333333,12.47474971,0.011982909,0.02173913,46,1,12
5910058,0.273646369,0.174492061,20.83333333,11.56025471,0.009183793,0.014285714,70,1,13
5910058,0.346675414,0.236330955,20.83333333,16.88313457,0.012438471,0.010638298,94,1,14
5910058,0.421188539,0.299401494,20.83333333,22.20601443,0.015757973,0.008474576,118,1,15
5910058,0.497247311,0.363753738,20.83333333,27.52889429,0.019144934,0.007042254,142,1,16
5910058,0.201981731,0.42944086,20.83333333,32.85177415,0.022602151,0.006024096,166,1,17
5910058,0.149494327,0.174438767,20.83333333,13.5358234,0.009180988,0.003816794,262,1,18
5910058,0.228522932,0.129108737,16.66666667,8.741964995,0.006795197,0.001779359,562,1,19
5910058,0.635397503,0.197360714,12.16545012,9.826807365,0.010387406,0.001027749,973,1,20
5928186,1.361137073,0.058732612,0,0,0.00309119,0.052631579,19,0,1
5928186,1.430210856,1.175527472,4,3.430604982,0.061869867,0.05,20,1,2
5928186,1.4993389,1.235182103,5,6.861209964,0.065009584,0.047619048,21,1,3
5928186,1.56852129,1.294883596,5,10.29181495,0.068151768,0.045454545,22,1,4
5928186,0.853497467,1.354632023,5,13.72241993,0.071296422,0.043478261,23,1,5
5928186,1.776340875,0.737111448,15,10.29181495,0.038795339,0.04,25,1,6
5928186,1.845741506,1.534112574,25,24.01423488,0.080742767,0.038461538,26,1,7
5928186,1.915196912,1.594049482,25,27.44483986,0.083897341,0.037037037,27,1,8
5928186,0.707909239,1.654033697,25,30.87544484,0.087054405,0.035714286,28,1,9
5928186,1.131539235,0.611376161,25,13.72241993,0.032177693,0.032258065,31,1,10
5928186,0.296093731,0.97723843,25,24.01423488,0.051433602,0.03030303,33,1,11
5928186,0.218390591,0.255717313,25,8.233451957,0.013458806,0.023255814,43,1,12
5928186,0.289877187,0.188610056,25,7.547330961,0.009926845,0.015873016,63,1,13
5928186,0.362544404,0.25034848,25,10.97793594,0.013176236,0.012048193,83,1,14
5928186,0.436431894,0.313106531,25,14.40854093,0.016479291,0.009708738,103,1,15
5928186,0.511581338,0.376918454,25,17.83914591,0.019837813,0.008130081,123,1,16
5928186,0.205969519,0.441820247,25,21.26975089,0.023253697,0.006993007,143,1,17
5928186,0.258954683,0.177882767,25.3164557,8.815352043,0.009362251,0.004504505,222,1,18
5928186,0.348750601,0.223642681,54.34782609,11.03529207,0.011770667,0.003184713,314,1,19
5928186,0.500162291,0.301193701,54.34782609,14.50087967,0.0158523,0.002463054,406,1,20
5933656,1.225964744,0.058778036,0,0,0.003093581,0.058823529,17,0,1
5933656,1.294984352,1.058787733,4,2.846975089,0.05572567,0.055555556,18,1,2
5933656,1.364058135,1.118395576,5,5.693950178,0.058862925,0.052631579,19,1,3
5933656,1.433186179,1.178050208,5,8.540925267,0.062002643,0.05,20,1,4
5933656,1.502368569,1.2377517,5,11.38790036,0.065144826,0.047619048,21,1,5
5933656,1.57160539,1.297500128,30,14.23487544,0.06828948,0.045454545,22,1,6
5933656,1.640896729,1.357295564,25,17.08185053,0.071436609,0.043478261,23,1,7
5933656,1.710242671,1.417138084,25,19.92882562,0.074586215,0.041666667,24,1,8
5933656,0.639481521,1.477027761,25,22.77580071,0.077738303,0.04,25,1,9
5933656,1.028787499,0.552279496,25,10.43890866,0.029067342,0.035714286,28,1,10
5933656,0.29829482,0.888498295,25,18.50533808,0.046763068,0.033333333,30,1,11
5933656,0.228096226,0.257618254,27.77777778,6.95927244,0.013558855,0.025641026,39,1,12
5933656,0.29923608,0.196992195,29.41176471,6.531295792,0.01036801,0.017857143,56,1,13
5933656,0.371367228,0.25843116,29.41176471,9.378270881,0.01360164,0.01369863,73,1,14
5933656,0.467728137,0.320726242,29.41176471,12.22524597,0.016880329,0.011111111,90,1,15
5933656,0.541864615,0.403947027,31.25,15.83629893,0.02126037,0.009433962,106,1,16
5933656,0.210615599,0.467973986,31.25,18.68327402,0.02463021,0.008196721,122,1,17
5933656,0.142481971,0.18189529,31.25,7.517793594,0.009573436,0.005376344,186,1,18
5933656,0.18300723,0.123052611,23.36448598,5.366485696,0.006476453,0.0025,400,1,19
5933656,0.37648577,0.158051698,13.85041551,6.583007558,0.00831851,0.00131406,761,1,20
5947043,0.136381268,0.058869094,0,0.133333333,0.003098373,1,1,1,1
5947043,0.204651245,0.117783822,4,0.266666667,0.006199149,0.5,2,1,2
5947043,0.272974226,0.176744257,5,0.4,0.009302329,0.333333333,3,1,3
5947043,0.341350295,0.235750468,5,0.533333333,0.012407919,0.25,4,1,4
5947043,0.125320954,0.294802527,5,0.666666667,0.015515922,0.2,5,1,5
5947043,0.256731431,0.108231733,5,0.244444444,0.005696407,0.090909091,11,1,6
5947043,0.582428378,0.221722599,6.25,0.5,0.01166961,0.066666667,15,1,7
5947043,0.651502162,0.503006327,12.5,2.264285714,0.026474017,0.058823529,17,1,8
5947043,0.286349777,0.562660958,12.5,3.528571429,0.029613735,0.052631579,19,1,9
5947043,0.499034934,0.24730208,12.5,2.44047619,0.013015899,0.04,25,1,10
5947043,0.169537573,0.430984716,12.5,4.925,0.022683406,0.034482759,29,1,11
5947043,0.155622249,0.146418813,12.5,2.249285714,0.007706253,0.020408163,49,1,12
5947043,0.228833563,0.134401033,12.5,2.388928571,0.007073739,0.011235955,89,1,13
5947043,0.304565061,0.197628986,12.5,3.653214286,0.010401526,0.007751938,129,1,14
5947043,0.390805794,0.263033461,12.5,4.9175,0.013843866,0.00591716,169,1,15
